time,COPx,COPy
20.63,1.9043323382892132,5.1476310643989285
20.64,2.001984554248678,4.967088065704763
20.650000000000002,2.9641698974700486,4.961382654997214
20.66,1.524047889619304,5.440755948876946
20.67,0.4996082897943339,4.966290694773106
20.68,1.9634636108872268,4.576378871517192
20.69,2.8533423944089362,4.870325561812902
20.7,1.6613400085817465,3.7601907937190986
20.71,1.571395372296224,4.313701377856142
20.72,2.421479067803069,4.142383655019435
20.73,2.2761752977711023,4.114514940141601
20.740000000000002,2.8518476523564664,4.1898784085401495
20.75,2.972314483322187,2.7542728018748113
20.76,2.9692158510555986,3.6328640809654695
20.77,3.565103445518265,2.353634946504058
20.78,3.3681472208161907,3.45600643373854
20.79,3.9199208592655035,3.793106354871769
20.8,3.2390475685785693,2.5055131254797933
20.81,4.963570677019836,1.4384685714897596
20.82,3.7256601712605604,2.823138196456217
20.830000000000002,4.621490748391802,2.6072291846578515
20.84,4.6812183345340435,3.3205097552505842
20.85,4.592310850740904,3.4758837027507337
20.86,5.246315915102679,2.2139457162835985
20.87,4.629212326539898,2.608723792295378
20.88,5.2189339889519655,2.2718243552556103
20.89,5.672962870218781,1.664051672108981
20.900000000000002,4.5411226102149715,2.2916044352488516
20.91,5.549957261627242,2.5687164874404513
20.92,6.268248161247153,2.5967060718367376
20.93,7.12896609826132,3.30557142403745
20.94,5.991446909491355,3.670258998360734
20.95,7.063933547391341,3.4661718664167545
20.96,6.090926829734639,3.0165974507828546
20.97,6.203029411423488,2.8674242999061814
20.98,6.736533056940165,3.3139519169496334
20.990000000000002,6.287609095449766,3.520414942173326
21.0,7.076690604200503,3.061167111398343
21.01,7.710895129683157,4.5781566570467245
21.02,6.665923446483034,4.159628477408689
21.03,6.768664702122961,4.265649024522665
21.04,6.907755235539757,3.9418260635775617
21.05,6.640370159657409,5.31716052542642
21.06,6.268611522688971,4.659108458694008
21.07,8.087166764818601,6.265412896266046
21.080000000000002,6.853154677711503,4.790638776326262
21.09,6.918283156025656,5.548353282340867
21.1,7.653913001634532,5.319308585095855
21.11,7.725369958055101,6.17806060461568
21.12,6.864993739327124,4.977793829331036
21.13,6.145862420009817,5.440251311417236
21.14,5.991367207738962,5.340354631735751
21.150000000000002,5.640380968592923,5.086517237585415
21.16,5.886912612162109,6.31224406083919
21.17,6.928992190788802,5.06685040051254
21.18,6.1326743898472005,5.311081423791411
21.19,5.219295152847297,5.172177979667552
21.2,5.911728657402811,4.940043377805047
21.21,5.401759552204982,4.691824872193444
21.22,5.0671383446109175,3.952229893917769
21.23,5.599808216861534,4.671546935302636
21.240000000000002,4.869057507463417,4.485511449716122
21.25,4.664067829339989,3.341881996928667
21.26,4.80222461460778,3.6223928468287907
21.27,4.602937370494099,3.442507978482449
21.28,4.683818444218373,2.274262993326385
21.29,4.231978426754517,3.483513916450631
21.3,4.391852302186443,2.202084798492914
21.31,3.4629509918191603,3.670263319130757
21.32,3.717006078358282,1.4801927753163469
21.330000000000002,4.396900898692833,3.515011830924303
21.34,3.473387223556065,2.7383513804352426
21.35,2.7501127109770467,2.5459826054711874
21.36,4.098213360961818,2.5451827743653355
21.37,3.582698055368957,1.7275577921418601
21.38,3.265676898693424,2.6919128224692015
21.39,3.150941497038545,2.493138148426843
21.400000000000002,3.292815761567429,2.832193124259418
21.41,3.385614439047605,2.80249776565592
21.42,3.3143176694394687,1.8344865655615374
21.43,2.7925370351853673,2.8092521540114648
21.44,2.8775071986391105,3.434470821860547
21.45,3.473409674845934,2.400619270838451
21.46,3.523980706569554,3.5862766787936273
21.47,3.3871706276011473,2.6999911515594195
21.48,2.2727466532302825,3.399298213778164
21.490000000000002,3.8334449402623365,3.736494459445156
21.5,2.8838613411767864,3.37590291426436
21.51,3.2829097956482185,4.721773000751023
21.52,2.9273446957076583,3.8566115332080506
21.53,3.1502090582891413,3.997469199073551
21.54,3.731229244080425,3.729196989132612
21.55,2.030857562767043,4.766954377285488
21.56,3.1512850826307437,5.1370214282892315
21.57,4.025722216256185,5.3152267347018345
21.580000000000002,3.2417650431268967,5.244488148220546
21.59,3.954533471872676,4.221350070773885
21.6,3.4177893971664544,4.48441586417387
21.61,4.604972468374016,5.412160710748846
21.62,3.7774339786234097,5.45054451928067
21.63,3.3519647157296184,5.174592348884304
21.64,4.121789430252509,4.608551113604419
21.650000000000002,3.8228048391704097,4.331902418726565
21.66,4.2902198169804455,4.700867025785772
21.67,4.401082253762536,5.2333879658761795
21.68,4.576624003878857,4.2834500218178135
21.69,5.280221460381108,4.079212635681291
21.7,4.760176553599175,3.998084674714139
21.71,5.6560906113460225,4.8738539593506225
21.72,4.874206991468058,4.572069961277128
21.73,4.758356878333698,3.887473418035255
21.740000000000002,5.105815856463287,3.9070469075853986
21.75,4.88287473860685,2.934589196634965
21.76,4.871120001930104,2.9971767598648995
21.77,5.781828896605353,3.30167763897226
21.78,6.39754359598826,1.8639606432606428
21.79,5.64113057368807,3.4121952752503573
21.8,5.376268740272732,1.2360175038721222
21.81,6.0625740759654,3.1477703004900057
21.82,5.660285708021477,1.5787409399954992
21.830000000000002,6.715948930772854,1.7310149173791987
21.84,5.708711266729551,2.24879984925342
21.85,5.364530269517237,1.8841853298190867
21.86,6.004180424263441,1.6414863884696598
21.87,6.284965729329828,1.5940195679687765
21.88,4.407209705894436,1.5231844468294131
21.89,5.464948169346936,1.9441330500023264
21.900000000000002,5.13245094022205,0.972586920267645
21.91,5.791267745214102,0.9596358308627588
21.92,5.136309809138004,2.363613315641545
21.93,5.768742963699997,1.8971061781244165
21.94,4.950514871705578,2.8150510830429116
21.95,5.232654282660574,2.372180663783353
21.96,4.278076136267493,2.280804493482926
21.97,3.543847443547084,2.1980787130892865
21.98,4.59450018921553,1.2764982638189097
21.990000000000002,4.05290042622424,1.7641698179329866
22.0,4.0210574289350935,2.409049734613069
22.01,3.482728718813894,2.9421527292602963
22.02,3.1883996539049786,2.538608951046432
22.03,3.339365118302871,3.0724517796425594
22.04,2.932485462683344,3.983337225969004
22.05,3.2342401184558347,3.982438249458076
22.06,2.7118732889857644,2.491571185235411
22.07,2.911028415595978,4.471046287767649
22.080000000000002,2.311789682227931,4.232804318231536
22.09,2.3511557677791606,3.76013043640686
22.1,2.2876409255813224,4.423228590444353
22.11,3.111844333159431,3.730365856937999
22.12,2.007875722215419,4.736841515638516
22.13,1.1518928370364176,3.6705090905266333
22.14,1.2988137316887678,3.595793343354908
22.150000000000002,0.7927243577412337,4.2156147472474945
22.16,0.0799916784443514,3.9969051401815
22.17,0.9952121831477008,3.0093675905618613
22.18,0.929089849261177,2.8035793852726316
22.19,-0.0031432323359639747,2.6498920597975593
22.2,0.18864230652869865,2.5330395003821042
22.21,0.2647770829009379,3.1096438687920704
22.22,-0.01016896061660377,3.4570040923077756
22.23,-0.1849730504113123,2.3042602810882227
22.240000000000002,0.8932031846403736,2.5002002388551654
22.25,-0.060704614279591396,2.628771427276548
22.26,-1.2083693254428347,1.4155043672001089
22.27,-0.6646959859736131,1.8488597857646218
22.28,0.15614917058770517,1.5714031203779621
22.29,-0.36001572955270106,0.8769448302050382
22.3,-2.076991231218771,1.6436729100325018
22.31,-0.4767487552675393,1.0521392283840132
22.32,-0.625387084822395,0.6383361478277915
22.330000000000002,-1.1719342848435015,0.19265168282182166
22.34,-0.34676308960880986,0.1035866085429773
22.35,-0.9651843947840979,1.03234112700786
22.36,-0.55690627151871,0.18646785292244814
22.37,-1.1644746393071284,0.7741766362432709
22.38,-0.9578724244493799,0.4289482848215512
22.39,-0.5858451891059518,0.12202625243059478
22.400000000000002,-0.8560395685599789,0.9294370096499647
22.41,0.2503152685966803,-0.48049344882538547
22.42,-1.7965466705941682,-0.021569517878579886
22.43,0.09289061916245189,-0.01158839696499031
22.44,-0.7153525553807839,0.6631179052926973
22.45,-0.5524592375971273,0.6884810251647397
22.46,-0.5446509212426308,0.3909477781735331
22.47,-1.230426494181933,1.2425605420063273
22.48,-0.5617825785697657,0.5931634989156164
22.490000000000002,0.14476334362687265,0.8641342897606826
22.5,0.3456321614744208,1.3876659059057919
22.51,0.1796824146443422,2.0134265543819625
22.52,-0.5626937425664691,1.879140152612461
22.53,0.17276997594674595,0.7049943688959392
22.54,-0.039280093202414046,2.1333095244403455
22.55,1.1624852437270656,2.563223970746168
22.56,-0.33105159636652054,1.0000899446248925
22.57,0.7858912000311611,2.121003251971924
22.580000000000002,0.4394450178972854,2.170831600183574
22.59,-0.19446250882014016,1.7555084402511119
22.6,0.5267703177903474,1.917276405699714
22.61,1.2441762774658347,1.88921340211989
22.62,1.3004347154860718,2.6190226300321937
22.63,0.7089609066537792,2.0061593264595285
22.64,0.5571368302349269,2.6184113212567945
22.650000000000002,1.2826763548871836,1.3958241677995753
22.66,0.6790079741506758,2.5123252912316625
22.67,0.39326958250196425,3.422555074038118
22.68,1.692674688034772,1.698929137007731
22.69,-0.08217794601532225,1.7929144509196324
22.7,0.5945322380455911,0.27988847590520305
22.71,1.2497612621573237,1.629301556096318
22.72,1.0711414273945445,0.8237409233536629
22.73,0.26832826051535824,0.5187468990476845
22.740000000000002,-0.26740949145209836,0.4461851904564277
22.75,0.48576311989848603,0.5938368161063978
22.76,0.7373970648056865,-0.2659049801509244
22.77,0.8279241914431922,0.21651230504274865
22.78,0.23506594548934953,-0.7786065315975917
22.79,-0.4768511159190026,-0.7034588508914245
22.8,-0.2910570145641369,-0.3751889797962138
22.81,0.6952284644171212,-0.6268606256532088
22.82,-0.5424380763445016,-1.4811001233162056
22.830000000000002,-0.15094226481330641,-1.4165082250992242
22.84,-0.9929798414996402,-2.9851423614858383
22.85,-1.0322628856524316,-1.269377451368639
22.86,-2.0803100501270197,-1.804286675762753
22.87,-2.2038290331824086,-1.8554749711396568
22.88,-1.8680458784760714,-1.7670029789141506
22.89,-2.818028351275628,-1.5675141294804122
22.900000000000002,-2.2654975636748764,-1.8260356302232488
22.91,-2.009670918343363,-2.184386290730866
22.92,-3.244066461440395,-1.9483313491335337
22.93,-2.2335336331688613,-1.3861128709378783
22.94,-3.3800017255077126,-1.5655000890815236
22.95,-3.0479980219955274,-1.0026207777899514
22.96,-2.9935644639857877,-0.22190380521424746
22.97,-3.876313765996034,-1.471376741438747
22.98,-3.2456188666752,-0.5773525458448082
22.990000000000002,-4.466112345163301,-2.270559644416893
23.0,-4.026935428768406,-1.473701205752361
23.01,-4.687234254150203,-0.559117064176565
23.02,-4.748975145529025,0.4930435241047885
23.03,-4.1897251494289165,-0.010600622392839876
23.04,-3.8386265159299677,-0.7202367384510187
23.05,-5.117324513879693,0.0878678720130252
23.06,-4.710837791554161,0.3207547005031043
23.07,-4.941524530840001,1.1992232585725229
23.080000000000002,-4.53083342133419,0.26503781281266575
23.09,-5.002392178817744,0.857439064377836
23.1,-4.796939900151804,0.8385818863181235
23.11,-4.962457643177798,-0.27388710700982755
23.12,-5.07222402067919,-0.2137085546605637
23.13,-4.762687553755216,0.7227861328015808
23.14,-5.55438448967499,-0.28526390727218065
23.150000000000002,-6.543635769389384,-0.21350058020413648
23.16,-6.181458961179579,0.21352754901355034
23.17,-5.157792688903408,-0.10645072051612875
23.18,-5.144621710251368,0.24589499821503874
23.19,-5.288614629954404,-0.08570080346191011
23.2,-5.570121855103275,-0.8833804076535654
23.21,-5.143378860223797,-0.5774107723789959
23.22,-5.603151498441548,-0.2016295697860938
23.23,-5.32312177933079,-1.2373888815321925
23.240000000000002,-5.711629702566987,-1.0131395415088789
23.25,-5.649980868772353,-1.9222654802208399
23.26,-5.4281620710903855,-1.2100083455234043
23.27,-5.974162147290866,-1.8429012863065073
23.28,-4.587469216758985,-3.040044923033318
23.29,-4.983390561240529,-2.840432445959202
23.3,-5.332239384349137,-3.595199434329051
23.31,-4.344291244917779,-2.8901648516843252
23.32,-5.272276680956454,-2.472865758448376
23.330000000000002,-3.6241837459589954,-2.993001311078841
23.34,-3.7882976286792034,-2.632694909390479
23.35,-4.777584156099202,-4.171685839656185
23.36,-3.464549705555404,-3.8804323832191328
23.37,-3.318282762203343,-3.1712335932185214
23.38,-3.9746358116350886,-3.491769943281434
23.39,-3.6580743821250943,-3.156825555983884
23.400000000000002,-4.26223853807168,-4.164444619850731
23.41,-3.1651628111810317,-4.200440543741185
23.42,-3.436097566806698,-4.00830801770291
23.43,-2.289639131836002,-4.148266619181527
23.44,-3.704822262021967,-2.7659300492322565
23.45,-2.743485229978523,-2.188539573798235
23.46,-3.35408196499027,-3.7278381060158674
23.47,-3.1127040663827783,-2.8058105447232
23.48,-2.3643705506913153,-3.5214244803714574
23.490000000000002,-3.932333455842368,-2.7541551995639195
23.5,-3.805730642395001,-2.862626731263043
23.51,-2.187746427557084,-1.4780742784532266
23.52,-2.6757240690907094,-2.2602512513768587
23.53,-2.457091151697705,-1.9143045581290685
23.54,-3.029301235908091,-0.6925751558866264
23.55,-2.8905890209125475,-1.0319167658782025
23.56,-2.9102936630485607,-0.59126651278282
23.57,-4.231042788840806,-1.155298605247756
23.580000000000002,-3.8283998537941035,-1.4282159301343462
23.59,-3.833759703590747,-1.3251610823135365
23.6,-3.0846303726263655,-0.7222614853038186
23.61,-2.8682042413013025,-0.8520764659138369
23.62,-2.793099058308584,-0.0788912925991565
23.63,-2.740103159538274,-1.1324340092180465
23.64,-2.441195101918484,-0.5494971343584432
23.650000000000002,-2.7501026624483,-1.0110048877876179
23.66,-4.110384160173877,-1.287940573376702
23.67,-3.598981374907388,-1.7408377924763552
23.68,-4.3376708161821655,-1.368028677167006
23.69,-4.314865506788573,-1.275951701575904
23.7,-3.9843860895912453,-2.424490821940172
23.71,-5.430147750552318,-3.6799903330229125
23.72,-4.43472951001564,-2.370716984712348
23.73,-5.497176642527932,-2.2729432977350985
23.740000000000002,-3.80957605854022,-3.0248767834951864
23.75,-5.30974932692895,-2.971888155588222
23.76,-5.242919035705685,-2.8702643529661644
23.77,-5.593315419301639,-2.8148709406281416
23.78,-5.953415071028807,-3.796549200538045
23.79,-5.292044684135702,-4.771165865522924
23.8,-5.825137986542861,-3.488135652727266
23.81,-6.048026674921244,-3.7642026114835936
23.82,-5.557095881168167,-4.322824136955134
23.830000000000002,-5.583241065128302,-3.2370560053917647
23.84,-6.1137130233913055,-4.8183071664897055
23.85,-5.6419343803673705,-5.043800855170883
23.86,-6.365814036199332,-4.340832540176526
23.87,-6.3559901042574065,-4.740929179880556
23.88,-5.526705650336427,-4.91182947314624
23.89,-6.308782381115294,-5.18130132057967
23.900000000000002,-7.618649753995955,-5.411168441298787
23.91,-6.442476394194828,-5.439043535950406
23.92,-5.762941153531989,-4.124955516489479
23.93,-7.409259366895702,-4.876990494458425
23.94,-6.321935438245285,-4.766733145995838
23.95,-6.103670986380988,-4.1601000062471245
23.96,-7.287763311432513,-4.143496560686726
23.97,-7.46643331727468,-4.37181817868959
23.98,-5.897403588157697,-4.058705176044316
23.990000000000002,-7.623515701876811,-3.5934165457444944
24.0,-7.38232095125321,-3.4819011333480248
24.01,-6.537628439879799,-3.0593920674515345
24.02,-6.478710566219658,-2.887057418004059
24.03,-6.958280702680581,-2.143388313652833
24.04,-5.979614637853388,-2.8309257797163476
24.05,-6.293746176842627,-2.010711475049759
24.060000000000002,-5.832156759699221,-3.5581694701306215
24.07,-5.6928455852837585,-2.2734084191956367
24.080000000000002,-5.736479065711973,-2.2042586574863705
24.09,-5.735845184811322,-2.3735309165660508
24.1,-6.098803289049151,-2.2829660629133732
24.11,-4.54323618230271,-2.0851622043967217
24.12,-4.833080988385812,-2.61705001276182
24.13,-5.004303031577919,-2.7610607240166134
24.14,-4.692585852036703,-2.1216129989371133
24.150000000000002,-4.091658473109756,-2.44978458543198
24.16,-4.015942883503255,-2.03702451333687
24.17,-3.7623365625307756,-2.463527659057393
24.18,-3.6763676628294513,-1.8939204659823488
24.19,-4.123911237490208,-2.505979863364454
24.2,-3.775041817957683,-2.778124609448132
24.21,-2.810591898326749,-4.106823901383677
24.22,-3.5223715229401753,-3.8021514602041315
24.23,-3.422479516467491,-3.9198412015805584
24.240000000000002,-2.7794551441848885,-3.6318353494790876
24.25,-3.1682667555479664,-3.5432900550117377
24.26,-2.917901937815601,-3.173570486585832
24.27,-2.5797615906120908,-3.663716176304566
24.28,-1.6236160450370312,-3.3599407051365597
24.29,-2.1396930259976292,-4.518180866640447
24.3,-1.185932387429808,-4.92352096102018
24.310000000000002,-2.0636191807926587,-3.4173308866295766
24.32,-1.5441431602324314,-4.752421738666775
24.330000000000002,-2.241115995349127,-4.428571217304809
